fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,energyRange,energySD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Energy,Intensity,ZCR,Root Mean Square,Sound Pressure Level,Consonant Vowel Ratio,SyllPerSecond,Avg. Cons. Dur.,Avg. Voca. Dur.,sonorants_F0,sonorants_F1,sonorants_F2,sonorants_F3,stops_VOT,fricatives_CoG,fricatives_Kur,fricatives_Ske,fricatives_Std,stressedVowels_F0,stressedVowels_F1,stressedVowels_F2,stressedVowels_F3,unstressedVowels_F0,unstressedVowels_F1,unstressedVowels_F2,unstressedVowels_F3
SBep28_c375-N,c,N,3.6225,138.9633857372669,385.10449115901696,108.35907827456751,117.19617376100453,7.879518072289157,23,10.487117233538672,43.624199695015136,8.422178629912525,0.1241270303580943,0.025558195178675254,-0.2690865495055427,-0.4062304513841365,82.61698319322817,91.19792021717876,66.04051641637977,0.0,0.039666901589762,65.94796566160726,1.6666666666666667,4.140786749482402,0.0047968700717246964,-0.17465158351955895,-0.30618807856608715,-0.3302373842098851,-0.1273916523165676,-0.07158188073463614,-0.07386934418569074,-0.5538403585757506,0.0008687989557957243,0.4351262082916107,-0.1463229776627709,-0.33981964289588,-0.08984178768230612,-0.14219530727510596,-0.08296467494115012,-0.3166919796178666,-0.19029241507022618,-0.2325890529721623,-0.006852178692127845
SBep21_c168-I,c,I,2.698375,130.8298974216676,385.00420066000936,104.12023841729328,101.94025388078623,5.9125,22,9.885362885648453,29.88424665511005,8.047778043271641,0.11793682789747276,0.02663017944451096,-0.440740465909544,0.9594395104323504,79.3382355944448,65.93663671333343,65.95210577404802,0.0,0.03907979274965205,65.81844512423586,1.6363636363636365,4.076527539722981,-0.1213196095051798,-0.34840914488386154,-0.2701110318945878,-0.2656298628482018,-0.14266302404137152,-0.04721464500429915,-0.36079678438035034,-0.7436627819623863,0.6291569561092369,0.7970642948703117,-0.4647056877079141,-0.3395347881518596,-0.24694180307779975,-0.10292261945139602,-0.09707828107326776,-0.368233937535009,-0.35657311983836776,-0.19218916261132693,-0.07248901797882733
SBep2_d191-N,d,N,2.4216875,110.15353476112308,395.719078001954,76.19445027452349,99.52664766587095,7.423728813559323,20,11.300718278490312,23.877460604596692,9.063075411863817,0.16696119290058595,0.02954777982584472,-0.4924066227400203,-0.15162684763757464,204.6507432779657,59.21780495159329,65.93160915043639,0.0,0.03909373018316189,65.82154231126404,1.0833333333333333,4.955222339794049,0.08341011974970662,0.12946447976961625,-0.3918995991787472,-0.35167461391007354,-0.07339042717943156,0.04843797297156247,-0.01038787250447785,0.13812568144437756,-0.7000432881111754,-0.37129928460665873,0.155673610612773,-0.29334502289968556,-0.24173626880571977,0.10882173863641084,0.031862647756483176,-0.3876759551092612,-0.25035059383025804,0.09881762063195684,0.10723772448048219
SBep4_h931-N,h,N,8.6796875,122.85695179235806,236.8838661759946,65.30574334338927,145.51145770061098,11.766423357664234,68,12.048856850711848,30.981002330899138,10.294055488363623,0.16662955912761554,0.03147037961429052,-0.16969236891651948,0.6882697355138311,180.4443981084351,211.93798711337152,65.83065672067886,0.0,0.03906540819994151,65.81524742018823,1.2162162162162162,4.2628262826282635,-0.060600162396609925,0.1239863020284443,-0.257401942649942,-0.2910608603390953,-0.014054277889213434,-0.07025684335433488,-0.19348249195253386,0.11973792604850877,-0.3183948365234688,-0.23672705907595112,0.017818048489041227,-0.2589776027496377,-0.13711864820408437,-0.017594133029778938,-0.029471473497097042,-0.2756694071822533,-0.2413266546201603,-0.04787486825125053,-0.04300385331160757
SBep13_c600-N,c,N,3.13025,177.0421122834524,352.94902895579804,119.59272157304031,118.7932191758114,16.75,11,8.30540988552086,41.20228043163532,7.881208472122122,0.10594894432609143,0.024324439616420977,-0.3737904046727927,,86.93620878307306,76.62228345684707,65.90862811421263,0.0,0.03911362266951684,65.82596092252064,1.3571428571428572,4.472486223145116,0.07114676085862386,0.05495662256898566,0.1376580574563333,-0.11896414218814551,-0.1847812362370762,-0.10629812212925183,0.021703079166810704,0.9276477001625756,-0.7064416146718735,-0.66819255319153,0.30543882038465303,0.007485664352596392,-0.020100358719390952,-0.0572211464815132,0.0028477278981426323,0.03752916195083658,-0.2808368111426449,0.11283791668448102,0.03443304221112777
SBep6_d752-I,d,I,2.6133125,178.31171528125446,397.21504132444517,105.2619390496044,136.35091251787023,18.85185185185185,7,8.31384312057719,24.474768028054385,6.269444148484746,0.1007552669582658,0.02442920290875169,-0.43759607026593794,-0.5182078393991165,109.2028008783548,64.35304202977568,65.92838592227676,0.0,0.03923095464798064,65.8519776147486,1.5833333333333333,4.591873340827014,-0.15854633658130893,0.21804992916331148,0.25180246015199775,0.3662432471922327,0.1914285347636388,0.09636230805597099,-0.18488451411385146,0.020120772000811988,-0.7287069271792745,-0.17079789751020438,0.23320745964432432,0.029332822595701462,-0.089437698131665,0.09902810791782203,0.04396404414221023,-0.07714904905522603,0.010290323561300316,0.16533075713331433,0.08226518645244599
SBep4_d919-N,d,N,0.586875,98.02675474265915,109.28531070720408,67.17496750012323,106.76463778021996,3.4827586206896552,8,8.55437115480039,15.689676321748598,6.7877993972367285,0.10007975692456184,0.03150138814273072,0.0008883495267203976,-0.5286815820208749,279.9170890176703,14.443973066285253,66.30881639886981,0.0,0.039220266362355385,65.84961086331403,1.0,1.7039403620873268,1.6646032674925215,1.7904416559014036,-0.33499990271144553,1.3145937295175172,0.06006891164192468,0.06856898103422178,,,,,,-0.4452792072934188,0.045204272976389126,-0.02189889835624903,-0.06450205159851136,,,,
SBep19_c279-I,c,I,2.3515625,182.70160335958698,326.85896229887277,121.12750067603857,273.2069546803588,31.2,7,18.217599668732127,39.555509375553754,13.495797046260119,0.08834745076721101,0.027340483822408092,-0.2159292076514004,0.6625547361244185,62.44525091958883,57.62391491048039,65.95144853740842,0.0,0.03913480065370793,65.83066260544585,1.4,2.12624584717608,0.7776664202657815,0.5203786619376556,0.28105287114939786,-0.37667628362193645,-0.26507440447963326,-0.043651833222171095,,-0.22644450937537167,-0.29125772793376226,0.28434924069317064,-0.019587776151858066,0.08653172805328123,-0.15265693618478413,-0.25856096545678303,-0.04253491051561365,1.8177751045574526,-0.24973293803283034,-0.22431738437959264,-0.0467827558518184
SBep2_d2-N,d,N,2.2114375,107.2018697177047,149.5929273670128,81.90490928289773,82.22331401778602,2.5546875,18,13.111056792239427,36.644370538558675,11.35166688954154,0.12679678116066012,0.032778878239154145,-0.02770846045975696,-0.6857877213472506,282.121509384193,54.090432728640735,65.94241411928992,0.0,0.039098752577506286,65.82265812090492,1.8333333333333333,2.713167340248141,0.499560280407047,0.6388308137833649,-0.357935146818629,1.0498585131094038,0.2605427041751789,0.19023804987546314,0.005527546479041763,0.3516107107301342,0.25478891066555354,-0.23210151041907612,-0.41237248738467114,0.037221074687409435,-0.2389048503848364,-0.08395666589448667,-0.02413455827049512,-0.5075044125058319,-0.6252172348005164,0.18883084393589997,0.13565116369293367
SBep6_d197-I,d,I,4.5466875,117.60183791322235,395.61331504374,79.91852522478652,76.62629987692698,28.741935483870968,12,9.066476174994447,27.910275084902658,7.527385209565767,0.12816407709478286,0.025409033007910163,-0.05760512544562026,-0.43441789842505,66.63237596652557,111.12075274158268,65.85972130520584,0.0,0.039083193535101216,65.81920095122041,1.5625,3.519045458919268,0.1064447853587992,0.8021602361029908,-0.279364525923384,0.6512852803249973,0.07790806425231166,0.05218233103449502,-0.17284414009426674,0.2995005071922118,-0.8263348811200105,-0.8779205039273801,0.2769390758168711,-0.24954092976311734,-0.055272658915784416,-0.049258652932597874,-0.06098246134975364,-0.429618173418641,-0.20278919994539846,-0.05660221907983351,-0.08619994073394899
SBep4_d691-N,d,N,7.746125,107.86741343006813,388.26777824570036,73.91838167453125,116.16944887173996,11.909090909090908,46,9.430628214078787,25.418577810403786,7.701614992412248,0.15397017057260698,0.030674608978360825,-0.4324768882313215,1.7231730816571689,96.59278580851016,189.51402182318267,65.85143452096075,0.0,0.03910375221624548,65.82376873265558,1.457142857142857,4.5183882263712505,-0.07447953734153337,0.0288567193867768,-0.3261068420391785,0.15443693074612924,0.020873268384587473,0.0057380186208248335,-0.33747634624683037,-0.14548814145216774,1.4285388907101597,0.403798357059003,-0.12489639929918567,-0.2797031240533332,-0.17938981435841847,-0.06244596047253364,-0.034063668475282916,-0.4004977588733185,-0.45058060106198616,-0.04294691584017041,-0.01217788355430384
SBep14_d364-I,d,I,2.0816875,219.59034431307785,387.09837600136115,150.2374508178059,247.3007018736445,20.45,5,7.127984766924641,28.414912668725137,6.1865651491763005,0.10833943665075432,0.021112817623686282,-0.4340214690176283,0.005479291688802654,55.04121086167243,50.9106873171404,65.87676156031054,0.0,0.03909639570034623,65.82213451872857,2.0,3.8430359984387663,0.07059952711753066,-0.08646255312751626,0.21676049166692002,0.46319126727946186,0.18694545144106398,0.1124744592242878,0.021498513112438045,1.1785162468127823,-0.9776094647503459,-0.9398411652445218,0.8713956418243362,0.6513110460836706,0.10631252741387129,-0.04036117789284325,0.0396844359507034,0.5320954777071916,-0.18889848021080172,-0.1669440532386193,-0.0023913384766915172
SBep21_d762-I,d,I,2.849125,136.64645170852714,367.940520625646,67.03656452656249,121.92961956271687,22.32,8,11.154392502114188,29.92608374965601,6.820631338531394,0.08945280926135267,0.01954091813456672,-0.5567494452095951,-0.8743150885389005,71.0932124662405,69.60785326641053,65.8553452447501,0.0,0.039076294767525416,65.81766762659765,1.45,7.019699030404071,-0.2518109051868288,-0.2824578599110673,-0.2005123680884402,-0.0021794725492585896,-0.03109696075709788,-0.06406071788527151,-0.4963282026083468,0.19748205891968107,-1.057977404475368,-0.6822991402662437,0.38076858298837557,-0.17722775910610936,0.3595848982345457,0.12782438241316976,0.029973575525099747,-0.1876566212004798,-0.1523665207149844,-0.0712250557399534,0.0007504685373917533
SBep27_t217-N,t,N,1.8474375,119.71511451596287,194.50822878937316,71.26178783334741,0.0,11.733333333333333,4,8.716489539104549,26.33774375867713,6.7442214516106676,0.13211759144299332,0.02602532756088204,-0.35466643761806915,-0.7063351095322674,73.69774543881488,45.201563870534294,65.8798429507121,0.0,0.03910496140361523,65.82403731827885,1.5,6.49548360905308,-0.16282035427117686,-0.5749985574317581,-0.3069193246658001,-0.34452883593643563,-0.17588576934668643,-0.039819254502505674,-0.41593179897189625,-0.10258647949227433,0.18087468807901788,-0.06885840193160146,-0.15627030346107054,-0.3053677381140032,-0.22899195426240748,-0.05639492913506698,0.026810253765101287,-0.33893625114737874,-0.11955798230342968,0.0022407393735332792,0.018538898085590345
SBep21_c1663-N,c,N,7.996,123.99994461001604,383.0602106521112,82.5468140218102,129.17776216159348,15.282828282828286,41,13.320124378502404,37.27951107023553,9.760573709802744,0.12789641966044096,0.027864435960876708,-0.309165497728904,1.1227261363017127,75.35470727546439,195.2376630278304,65.85636191354668,0.0,0.03906478300260281,65.81510841131079,1.4545454545454546,2.7513756878439217,0.09754287746549717,0.7425119079999752,-0.378187479845686,-0.03745627868534986,-0.048834210955786675,-0.03464706973415328,0.08703538581584658,-0.03273247313305486,-0.6968723049065639,-0.3164616545675297,0.07446584845785706,-0.232173701733152,-0.17304436136358844,-0.028423558501953126,-0.01998297269922727,-0.28826502084815053,-0.313206328383108,-0.0883589950010328,-0.04786608725191738
SBep23_c494-N,c,N,2.433875,214.2365008544837,347.5633352308328,122.58290030062149,241.65107409864768,11.82051282051282,13,10.499777355223397,22.530467844069772,8.506382880012266,0.17240109599515094,0.02898949085028335,-0.42905077267773023,-0.4656074062457211,65.81668826440618,59.51333902310579,65.94987447679668,0.0,0.03909291294614417,65.82136073471182,2.1111111111111107,3.6978069950182317,0.022180051790801403,-0.21567767439724145,0.30268876364682523,0.06060570059360137,-0.08554416684175241,0.020776143707162437,0.09477036343445862,-0.47174109616324944,0.40554957180973084,0.6236361742351527,-0.3372452603177066,0.5457139340182795,0.10487557117618931,-0.005460809330478532,0.07891454004382181,0.009937698896050574,-0.2531288301456602,-0.15571159211521132,-0.29683219521570414
SBep23_c1336-N,c,N,1.882375,149.2240073452334,219.90360701150226,92.73594773167306,0.0,7.104166666666668,9,21.64766791414579,32.666852429204944,14.025486008762732,0.07926885466874382,0.025342355762291,-0.12511874865057393,2.1766670850948704,69.42601228156363,47.39418728090822,66.08627563732182,0.0,0.03966883769082343,65.94838960068701,1.0,1.0624875489740355,0.2792552743968712,2.0950565618016546,0.040044870410785784,-0.40577238475525856,-0.0006309699673590748,0.0783401564657343,,2.0513816221938694,-1.0255438822946137,-0.8540963760916507,1.1501367964702796,0.11177238659113405,-0.31602818840292213,0.1603532217705132,0.12020483420258707,-0.002256865309683953,-0.1859633093394297,-0.19616046480399207,-0.2299757155915403
SBep4_c1257-N,c,N,0.5775625,89.86760960861616,109.65599893995442,79.9016755039237,88.70510260616535,8.923076923076922,2,7.485544574894303,18.514221959156792,6.875194323940834,0.09581189279552764,0.033634257872972105,-0.3355332268232207,-0.2280995867993775,280.6274699067999,14.21753163356334,66.30765130446353,0.0,0.03922406649549149,65.8504524164474,1.5,3.4628286981928365,-0.4572856411649638,-0.13121219317848273,-0.3898142642326866,0.2132264938354957,0.23199626871011889,-0.09947777054891463,-0.11783976653526054,,,,,0.31713909721671,-0.13719920675489403,0.1131972466036572,-0.08458896193797667,-0.5040862451917751,1.4922078076094236,0.8107427844513909,0.06319617416432699
SBep13_c252-N,c,N,1.20175,174.212441485534,295.23806281058165,93.0117639490557,157.3116551048395,20.08333333333333,2,14.027738004765606,25.520964076009502,9.27352650600777,0.08903364769124929,0.023045876133803843,-0.05867207133289594,-0.020280244783825573,57.74734418355713,29.565953499637548,66.06163127693841,0.0,0.03921289333530094,65.84797784738737,1.0,1.6642396505096733,1.0351788456313853,1.7149618963172415,0.03863747830212525,-0.2584601387200581,-0.022796819555810994,-0.02188323468460506,,,,,,-0.032665440309194674,-0.09612857884528651,0.003840639837587495,0.008887932315168155,,,,
SBep27_d87-I,d,I,1.0131875,212.05392859658605,236.6656457758498,118.85377513621658,206.94634573760982,6.2,7,19.340416141514112,29.58192492931119,12.839724839876993,0.07219246569994273,0.02498466610779085,-0.3406846586450968,-0.4972603541555999,68.49782207005211,24.965668266639113,66.1247836170932,0.0,0.039243406124172056,65.85473398378107,1.5,3.9479365862685833,0.015086959044770282,0.16268402329225148,0.36986084035609473,0.23117465859597877,0.31226099971197563,-0.00442968923548991,-0.2538080357845867,0.4434088453571825,-1.2195902245213892,-1.1559883879373378,0.31302139439195126,0.27779637077088165,-0.027093080249903145,0.1547532435667822,0.07647704462088807,0.23942135371335208,-0.008857882665491822,0.35907637581575697,0.08296640097354678
SBep19_d304-N,d,N,2.62875,138.06985571192266,302.207234633936,72.8000486805942,100.65997462165147,28.94444444444445,9,11.674826286345342,26.548319262546944,8.254090443319772,0.09441862678119094,0.025211599549444345,-0.28210091596446524,0.2568491146109988,47.6945352855995,64.26503950823097,65.87053472987202,0.0,0.0390888375477307,65.82045519190525,1.7777777777777777,3.4236804564907275,0.2450675982033514,0.2401962915117351,-0.11670537486637622,0.07553860553911831,0.08159745024653228,-0.05155564152128232,-0.5833178226760996,0.7164681670088714,-0.7869277379502713,-0.7247970822467635,0.12703793954997797,-0.27785349143862564,-0.17075461819265444,-0.05709746462558543,-0.09576340174688097,-0.3994097970444189,-0.22660954078667275,0.16349615117728092,-0.045575257819351976
SBep21_c883-N,c,N,2.9461875,130.37649880783408,379.67096323462965,86.19387203514566,148.66285466556212,18.41935483870968,14,11.2801993979255,28.44016566036521,8.395014680076413,0.13113830586943342,0.02668263708942522,-0.5467995854742992,-0.1984111093685836,94.31041138188971,72.13270857930182,65.91973751316381,0.0,0.03911793651235583,65.82691883677532,1.7857142857142858,4.751903943655996,-0.2836170463377522,-0.13121219317848273,-0.13262323699281017,-0.21780234725101388,-0.20904153999965142,-0.06003345542616585,-0.30313165328425895,-0.43172843540378203,0.017143126289776506,0.4392055962127291,-0.2472200024535369,-0.13663683903918758,-0.09253019613074014,-0.13727806969785983,-0.07734379842305211,-0.32520451773645653,-0.23903818248790643,-0.14154160417792344,-0.10987776219021037
SBep4_d1131-N,d,N,1.748125,109.53600300356716,396.30766207813593,71.71506640528149,94.63461078134243,8.075,12,7.1504309221934825,20.697900149830524,5.777992028007778,0.12484993765135766,0.02674151447873331,-0.0288999942091938,-0.6857877213472499,92.38364429147032,42.77895441185683,65.96492532422862,0.0,0.03910829203590415,65.82477707792907,1.4285714285714286,4.004290311047551,-0.238684780716422,0.9552074187608476,-0.3750909651117473,-0.05372105938492397,-0.04905245143360634,-0.003900426540571512,-0.4142686627324743,-0.10583243780339491,-0.836278896750561,-0.4560226884817243,0.09219304120382606,-0.3870922594327057,0.019835518954300302,0.008043155870289224,-0.037298082073239314,-0.3928238631773911,0.9364150534254541,0.020785985958075338,0.13517512847249877
SBep23_o1160-N,o,N,3.078875,198.70779193067887,279.0761636425661,111.28149260042014,184.18464862905603,11.58,16,15.162013752897243,30.41051409523059,11.361623532108275,0.14708299479387052,0.027349901911823262,-0.4308855653280698,-0.4259175357658386,72.58309664531119,75.25176258385181,65.90890619811071,0.0,0.039084298220898865,65.81944645427309,1.125,5.196703341317852,0.00568108246325896,-0.01277017525771518,0.2620933301673614,-0.23622392851464827,-0.10176124949041188,-0.045951370922564704,0.09617841503885749,-0.23305812702859408,0.015558620948440627,0.4825390166644931,-0.10688271996631217,0.20740436928144895,-0.031537275802200344,0.04507122882712179,-0.0512684935286889,0.17628255342389593,-0.17796551661573712,-0.04050581773755114,-0.04172618420791695
