fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,rmsRange,rmsSD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Intensity,Consonant Vowel Ratio,SyllPerSecond,S_CoG,S_Kur,S_Ske,S_Std,SH_CoG,SH_Kur,SH_Ske,SH_Std,Z_CoG,Z_Kur,Z_Ske,Z_Std,V_CoG,V_Kur,V_Ske,V_Std,TH_CoG,TH_Kur,TH_Ske,TH_Std,F_CoG,F_Kur,F_Ske,F_Std,DH_CoG,DH_Kur,DH_Ske,DH_Std,HH_CoG,HH_Kur,HH_Ske,HH_Std,CH_CoG,CH_Kur,CH_Ske,CH_Std,JH_CoG,JH_Kur,JH_Ske,JH_Std,ZH_CoG,ZH_Kur,ZH_Ske,ZH_Std,K_VOT,P_VOT,T_VOT,D_VOT,B_VOT,G_VOT,Avg. Cons. Dur.,Avg. Voca. Dur.,L_F0,L_F1,L_F2,L_F3,M_F0,M_F1,M_F2,M_F3,N_F0,N_F1,N_F2,N_F3,W_F0,W_F1,W_F2,W_F3,R_F0,R_F1,R_F2,R_F3,NG_F0,NG_F1,NG_F2,NG_F3,Y_F0,Y_F1,Y_F2,Y_F3,EH2_F0,EH2_F1,EH2_F2,EH2_F3,AH0_F0,AH0_F1,AH0_F2,AH0_F3,EY1_F0,EY1_F1,EY1_F2,EY1_F3,OY2_F0,OY2_F1,OY2_F2,OY2_F3,OW1_F0,OW1_F1,OW1_F2,OW1_F3,AH1_F0,AH1_F1,AH1_F2,AH1_F3,EH1_F0,EH1_F1,EH1_F2,EH1_F3,IH1_F0,IH1_F1,IH1_F2,IH1_F3,AA1_F0,AA1_F1,AA1_F2,AA1_F3,AY1_F0,AY1_F1,AY1_F2,AY1_F3,ER0_F0,ER0_F1,ER0_F2,ER0_F3,AE1_F0,AE1_F1,AE1_F2,AE1_F3,AE2_F0,AE2_F1,AE2_F2,AE2_F3,AO1_F0,AO1_F1,AO1_F2,AO1_F3,IH0_F0,IH0_F1,IH0_F2,IH0_F3,IY2_F0,IY2_F1,IY2_F2,IY2_F3,IY1_F0,IY1_F1,IY1_F2,IY1_F3,UH1_F0,UH1_F1,UH1_F2,UH1_F3,IY0_F0,IY0_F1,IY0_F2,IY0_F3,OY1_F0,OY1_F1,OY1_F2,OY1_F3,OW2_F0,OW2_F1,OW2_F2,OW2_F3,UW1_F0,UW1_F1,UW1_F2,UW1_F3,IH2_F0,IH2_F1,IH2_F2,IH2_F3,EH0_F0,EH0_F1,EH0_F2,EH0_F3,AO2_F0,AO2_F1,AO2_F2,AO2_F3,AA0_F0,AA0_F1,AA0_F2,AA0_F3,AA2_F0,AA2_F1,AA2_F2,AA2_F3,OW0_F0,OW0_F1,OW0_F2,OW0_F3,EY0_F0,EY0_F1,EY0_F2,EY0_F3,AE0_F0,AE0_F1,AE0_F2,AE0_F3,AW2_F0,AW2_F1,AW2_F2,AW2_F3,AW1_F0,AW1_F1,AW1_F2,AW1_F3,EY2_F0,EY2_F1,EY2_F2,EY2_F3,UW0_F0,UW0_F1,UW0_F2,UW0_F3,AH2_F0,AH2_F1,AH2_F2,AH2_F3,UW2_F0,UW2_F1,UW2_F2,UW2_F3,AO0_F0,AO0_F1,AO0_F2,AO0_F3,AY2_F0,AY2_F1,AY2_F2,AY2_F3,ER1_F0,ER1_F1,ER1_F2,ER1_F3,UH2_F0,UH2_F1,UH2_F2,UH2_F3,AY0_F0,AY0_F1,AY0_F2,AY0_F3,ER2_F0,ER2_F1,ER2_F2,ER2_F3,OY0_F0,OY0_F1,OY0_F2,OY0_F3,UH0_F0,UH0_F1,UH0_F2,UH0_F3,AW0_F0,AW0_F1,AW0_F2,AW0_F3
SBep7_d692-N,d,N,6.4858125,176.86224863821798,394.08527906451087,119.93301152238531,0.0,14.975609756097562,28,9.540742764174432,35.990140187981964,7.84967036361328,0.15968165688227348,0.030086237980110824,-0.18119691941246105,-0.14482502489179933,70.53466110460505,66.55253463905834,1.6363636363636365,3.3920191186532143,0.5983318072822206,-1.0048754909535245,-1.5680515905693484,0.2337634928460945,,,,,-0.11241054347186631,-0.20335923780867649,0.0749764411910602,0.08372816452349797,-0.19002905606598866,-0.4532837228195374,-0.02883161634662342,0.34949521038144793,,,,,,,,,0.06601427489493333,-0.6997260270041462,-0.37900072395737366,-0.020119687227987623,,,,,,,,,,,,,,,,,0.3547410749522602,-0.28146102421547775,-0.3805852599760678,-0.11010445044857695,-0.5815567136001782,,0.17097568113387016,0.3307138993614304,0.07391187102478887,-0.14405957928060634,-0.04118474839172242,-0.19708479033842463,-0.04551911383415399,-0.5821898945993944,0.1524857738795002,0.17061818600618353,0.042888224248528915,-0.2816561388867837,0.007920173352752384,-0.06134372349233881,,,,,-0.13914416960304982,0.3620491451750487,-0.01991817183367495,0.1306790581440569,,,,,-0.0522425458432197,-0.42433950578314017,-0.039168434457287425,0.008339376759900107,-0.28322376948988126,-0.05169371583196835,-0.01896857458106186,-0.04516391261336463,-0.13798669111332837,-0.4809959720454547,0.039980887124620466,-0.02289652144662143,-0.04115568679268539,0.142168656503332,-0.19215135902985697,-0.08189729379597273,,,,,0.0717738861752216,-0.3274628727389488,-0.05390821304797798,-0.15613885272686634,-0.10137030906767633,0.02587455552001311,-0.12261646762488748,0.027413504343703227,-0.08479406532600763,0.05502663952528032,0.033431439312453855,0.02751727525732908,-0.04022386870144713,0.042676320720310204,0.0593067735126218,0.024119371455797897,,,,,0.14322907816479116,-0.2480142117037538,0.07905929873374191,-0.04385013385325064,,,,,-0.053015164050353156,0.061479401464140396,0.0392351311408998,-0.05855622409067324,,,,,1.0165307640840886,-0.09657097474358688,0.10156526889011448,0.07978228886073806,-0.3807328635271589,-0.1819304544882056,-0.08205398148503647,-0.030980224300123607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_d53-N,d,N,0.5184375,163.32175552597963,232.44074788226692,113.79677037032214,0.0,5.882352941176473,3,7.392367136313193,18.295179449932245,5.706131224416094,0.09418070462975547,0.027902902862700318,0.11144389278308532,-0.8068959733626645,74.34667354935392,67.45524688242837,2.0,1.9288728149487644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11633355346288773,-0.7781710428712432,-0.38772812015358277,0.1436656070820431,,,,,,,,,,,,,,,,,,,1.1520634139757606,0.7221003403500869,,,,,,,,,,,,,,,,,0.14596557801045645,1.4559066001959526,0.47691184660756153,0.3945679805449597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2191925136979773,-0.07044256811489329,-0.037118198963712816,-0.0018101942162716369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_d46-I,d,I,2.528375,200.7927618096231,397.7956671124534,150.4975956136025,116.61503840689295,18.96153846153846,8,9.822070591972887,26.150849566411747,8.70857826469203,0.2908874116707795,0.03406648185938521,-0.4189411867517,0.2712681753624597,80.57615769184291,66.86361442985029,1.8571428571428568,2.7685766549661346,,,,,,,,,-0.6337924660113402,-0.3312244743839506,0.190982145158217,-0.15478968763724382,,,,,,,,,0.01729235285980913,-0.6547853308120546,-0.2807163453351536,0.3082128069198102,-0.19087876803855464,-0.1968503805632118,0.05634272847470976,-0.032197488978523446,,,,,,,,,-0.43373038473621345,0.14495429116252406,0.1834827228181025,-0.5123714610693549,,,,,,,-0.6058269836211343,,,,0.1198520027475677,0.07867823516434032,,,,,-0.03867832211409231,-0.5312930082439931,-0.02792543003074506,-0.14916413847712015,,,,,,,,,-0.044106007752229934,-0.47694138569247413,0.00505916304393288,0.0038804674181995673,,,,,,,,,,,,,,1.0215105024079165,0.3422190813778443,0.3543878221997803,,,,,,,,,,,,,,,,,,,,,-0.3341994882076631,-0.3029934012241511,-0.16778165131463188,-0.10340689345392437,,,,,,,,,,,,,0.014629438308932237,-0.10751316518683265,-0.11755066677340342,-0.07775690177866344,,,,,0.04205439120615998,-0.0061269826065668675,-0.4882502924426346,-0.06756193578755196,,,,,,,,,-0.05001905304846141,-0.29905671041769805,-0.1652202076171416,0.036480429601396615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d535-I,d,I,2.9886875,198.12967635735825,390.3987778103151,168.30167889109822,191.9929005389111,37.1875,5,6.398802274612138,26.707573258094467,5.680204272594652,0.12840293937632194,0.030158962355377888,-0.08167933681397549,1.0597762841315816,69.02260234131954,66.64538885669603,2.0,2.342165248123131,0.8579968096842969,-1.0393750495996013,-1.6596106443156358,0.10934348344918116,,,,,2.958724084225987,-0.9201759996912274,-1.5931684330025466,0.34249577318734187,,,,,,,,,,,,,,,,,-0.4948038319830145,-0.6337690803584575,-0.021494369010039503,0.7115866525009845,,,,,,,,,,,,,,,0.7643935018863501,,-0.5815567136001782,,0.1935813892638674,0.9113421359929536,0.26345079523008613,-0.20355448382774272,-0.06254637484874535,-0.08326019016144313,,,,,0.023685582042469174,-0.4387348555748256,0.1914059439445301,0.20915675535127126,,,,,0.3454562051613505,0.11920907780481878,-0.07805966013111704,0.040589887953884254,,,,,,,,,,,,,-0.2939025639513867,0.6166744831884823,0.17852276596533753,0.12296485820857822,0.8713067055534887,-0.06790615092635592,0.057929639057057766,-0.002717907122195308,,,,,,,,,-0.3187895527904145,0.09132407465413107,-0.004745362095169868,-0.09152945887890483,,,,,-0.14727630486626844,-0.10402126249890775,-0.06421882204628004,0.056670709507810044,,,,,0.3007865790877164,0.034399808340921136,-0.07223495576076275,-0.027261211335559407,,,,,,,,,,,,,,,,,,,,,,,,,-0.28269884602358386,2.3116869303305516,0.21551762488631251,0.11113746257684301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0372439852352675,0.06344356113236564,0.05052753077297382,-0.06809851758872885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_c228-N,c,N,1.43875,137.9784708986524,198.0817712383014,118.82930472187869,98.5409584414753,17.8125,4,8.959393077708205,20.272636741665504,8.037743856640885,0.12726075083024654,0.03538269945097091,0.9445516324847816,0.6243202656204098,63.606989572000636,66.75077883857608,2.0,0.6950477845351868,-0.7224002005902581,-0.08435576409693482,1.7046030004282189,-0.1845722359228362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6644257076075943,1.8710182368309196,,,,,,,,,,,,,,,,,,,,,,,,,-0.055133654177152734,0.1122400416956707,-0.009985334449697283,0.07848140856418472,,,,,,,,,,,,,,,,,,,,,,,,,-0.43236034220942476,0.24086512097690754,0.010412727997979309,-0.05911268355958174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_d674-N,d,N,3.7615,120.10087226857122,260.0454551490156,82.36220241302502,0.0,17.658536585365855,15,9.441732907994355,30.77150202704496,7.969117694743493,0.13352956814592784,0.029068428643057108,0.016852923184525033,-0.03447986681332134,96.28519004047372,66.61023327546205,1.8888888888888888,2.3926625016615715,1.1900480094376942,-0.4819405892441188,-2.742660784097817,-0.20855859911225133,,,,,2.457302135115736,-0.8743467919181981,-1.3280810983851727,-0.10403276194347956,0.004165447204617445,-0.7277406083668084,-0.3677271626700761,0.21048747431001028,,,,,4.472078060824185,-1.0346444399489416,-1.0530478702925197,0.8241749790528179,,,,,,,,,,,,,,,,,,,,,3.2900134040154785,-0.5688766145292835,-0.5495165527098678,2.601958176755775,,-0.20989292439319115,0.7648409311842743,0.5749122770723021,,,,,-0.12838430583486213,-0.3375225372439148,0.09617557324154587,-0.03744183224845772,-0.20658185037170695,-0.22503386429758138,-0.0766689729724902,-0.07197087629210344,,,,,-0.01675487155663965,0.496892317694352,0.351852405159872,0.28246447599962765,,,,,-0.48814377715395524,-0.48732310331959805,-0.0676810912260516,-0.003914285401971663,,,,,-0.40868206113659916,-0.31723025507981034,0.03645311663662582,-0.009180949320468824,,,,,,,,,,,,,0.16117751589287804,-0.008685826660672533,-0.16407057349481094,-0.03829443923261773,-0.298520488145482,0.0183907496665077,-0.0521841523373819,0.008145384846016209,-0.15257470758887262,0.4569492588739125,-0.18154530083309164,-0.07764182323299511,,,,,,,,,,,,,,,,,,,,,1.5045149483387648,0.07090800371991435,0.7580934851668233,0.10609833545607986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_d365-I,d,I,1.531,146.33014311127306,270.84900503911314,113.71240045236854,139.61065128593646,6.780487804878049,10,9.146578984501913,24.88471669994193,8.026341810834754,0.19053824508609046,0.03581366244632032,-0.09350320801379568,1.3172483196480282,76.89330560554602,66.85205585672327,1.1428571428571428,4.57217504898759,,,,,,,,,1.8233442829801023,-1.0834284293013774,-1.2052352659921146,0.5926307058407695,,,,,,,,,,,,,0.4790139536102574,-0.8916715463602873,-0.585294767983512,0.3292076547777516,,,,,-0.1606114836403268,-1.0059697092353186,-0.5037692555280959,-0.048165496595350105,,,,,,,,,,0.2933701564121379,-0.5495165527098703,,,,-0.018912267158109248,0.0029815169071936622,,,,,,,,,-0.10846332968601186,0.3629877983172688,-0.0033294998671666823,-0.07869658815936781,-0.180965814828404,0.10714668905647884,0.3090094723382354,0.053893165334282296,,,,,,,,,,,,,0.14966549224022246,-0.08797852028425046,0.152950954443622,0.09920247318071101,,,,,,,,,,,,,-0.10939398983332568,0.5007442114270784,0.3358153661719564,0.04931310617073852,,,,,,,,,,,,,,,,,,,,,-0.02792634665372837,-0.034024413968357266,-0.06707423399946687,0.17179082399686102,,,,,,,,,,,,,,,,,,,,,-0.43588512125748274,0.32701099426749763,-0.09533876059994499,-0.04031234170944561,,,,,-0.19887030387198373,-0.42222894812575307,-0.15218142348048402,0.0358148660846345,,,,,,,,,,,,,-0.271110943860102,-0.1475923230391252,0.10676437068940814,-0.035889470048350594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.254873420131476,-0.05184484847295612,0.24306909825784992,0.026720417230497073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_c578-N,c,N,0.3526875,133.9814836915124,217.66987936702733,87.0955187449428,145.3724303522699,4.6,4,9.242394375421947,20.806866978024388,6.8445554529286206,0.07961634168553793,0.026511488013649928,-0.38823094708343947,-0.6935244781848283,277.739741751927,67.42126657046396,1.0,2.835371256423888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6286336478255974,0.5459328967551105,,,,,,,,,,,,,,,,,,,,,,,,,-0.18471119010480488,-0.4440692059064473,-0.017285400343161124,0.012164482008253829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2644153287539558,-0.054282753174364956,-0.015515131147988371,-0.09324937148431205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c133-I,c,I,2.7665,239.04779115222507,361.713025320503,131.32966737191904,243.36001412359573,30.44444444444445,5,11.783818447463794,26.93198053903856,9.192813952434873,0.11398771439695575,0.03073707121687597,-0.2047002312084713,1.8502223528810973,87.8631937197909,66.6699717908829,1.625,2.8917404662931503,-0.07111629573059002,-1.2035117509826276,-0.3960865652427759,0.33798989422000303,,,,,1.4008387972607081,-1.1037927521008817,-1.0424118253988233,0.6517831530594672,0.5040182596939393,-0.5803059949975337,-0.2571712230774059,0.18954660911189272,,,,,-0.6947715594687425,-0.34433909781782496,0.15521017581169821,-0.04804435320187951,,,,,,,,,,,,,-0.5145645932662237,0.8555600133032648,0.7267514328602064,-0.32442395299379206,,,,,0.2418459853729032,,-0.662137414532402,-0.49148825739918733,,,0.05592731012868425,-0.11660977328279434,0.7888862059078089,0.05682433980045506,-0.16103509679674805,-0.03817145843105497,,,,,0.6382249872691039,-0.3276293636242829,-0.011043953573560304,-0.003231983715355576,,,,,0.2244522912017126,-0.08184315823262515,-0.3252755801511707,-0.24140180072976583,,,,,,,,,,,,,0.48413194424067607,-0.3099176555029468,-0.08439149889411816,-0.17414561748144072,,,,,,,,,0.09446143907785465,0.00568948301281017,0.23232890936518738,0.10658719179272272,0.42494371723091245,0.004218314828347638,-0.17823669772523867,0.01592479359275983,0.5680482213552709,-0.03073313622769209,-0.07566384336950487,-0.10345805990431928,,,,,,,,,0.6664913525139219,0.05731957818526255,-0.05711552567315865,-0.024306644415746304,0.5266346741167836,-0.08243283963167858,-0.2093745432818184,-0.3439040427079744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d497-N,d,N,4.7483125,105.78158223373995,292.9772019975065,70.98126562575051,0.0,19.48936170212766,22,7.495508229045408,24.064363775207426,6.155054234489348,0.1688360872432033,0.028133633417724308,-0.3976780906444605,0.28736017758223703,96.62672049098612,66.59732194216438,1.5517241379310345,6.107432903794769,1.3682104126557408,-0.35056706763866596,-2.2294925844569975,-0.4778210990688444,0.1652478116678713,-1.2984676224181797,-0.5869881792564111,0.08446198740735435,2.0861109723099918,-0.7137791086700572,-1.3984336330278848,0.2519087852624844,-0.26721396269661096,-0.5514762083324884,-0.22719758236547763,-0.13699459450770543,0.6292819809282364,-0.6763975026830851,-0.46326456991320586,-0.034862667901201794,2.7068021114220877,-1.0289468829363877,-0.9360561371344183,0.8050716580055006,-0.08532311405001534,-0.5534221727122485,-0.19548302985300448,0.13468703374390942,,,,,,,,,,,,,,,,,-0.500036031862858,-0.42516881937238227,-0.3242748290648025,0.27127935650203633,-0.5118161658668746,-0.6049464621965948,-0.26014029035865993,-0.22345607994823646,-0.4161527684594107,0.18274248091434658,0.305082463048948,0.02965238452794406,,,,,-0.3694435534914428,0.9777851368379129,0.21499836975942915,0.17611223769990456,-0.20100660903246545,0.03628118002863569,0.03232280963380595,-0.003595367908238947,-0.42802490715415437,0.4344342086711311,0.10072922935750525,0.26592487920533875,-0.39749252897962034,-0.3379337664588896,-0.07303806242305563,-0.1296632282106279,,,,,,,,,-0.4316566450238538,0.2373891564166938,0.10127913796619314,0.06488126929742186,-0.4685810714969593,-0.10430432807808289,-0.07652114263616361,0.013628368542978041,,,,,,,,,,,,,-0.14582933781910581,0.7507896250911608,0.15137011650727117,0.1599791341387518,-0.45191038268750666,0.1325813997218244,-0.013122908233762108,-0.0007529778627994782,,,,,-0.39411201270234403,-0.17371252572487583,0.008598339229476693,-0.03979055865367254,-0.4724194029831238,-0.19227436114761903,0.11223823451335452,0.042711183522163444,,,,,-0.4303931664854562,-0.12829041538920072,-0.009812132742845526,-0.0682133203210515,-0.31466380887687906,0.22983458040115892,0.4367926612656613,0.1040207529575897,-0.3650482620177423,-0.7046579446472812,-0.0022204885523614106,0.12637735722421825,,,,,0.03898905711256029,-0.40482255957022145,-0.027623106852406373,-0.0057338917277214504,,,,,-0.35938815373071586,-0.4768292865086711,-0.03899782026630514,0.07721680006611761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40498779066164425,0.13159375231776185,0.5983572847636383,0.06861820500512908,,,,,,,,,,,,,,,,,-0.36373284963553704,0.06716220247810645,0.013855422463808225,-0.07653382208638781,,,,,,,,,,,,,,,,,,,,,,,,,-0.4098942599469496,0.06026801900782953,-0.1604045873479985,-0.17409417995412593,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_d201-I,d,I,1.5108125,114.47930062109634,157.74002567948895,64.06567370322377,117.79731133290448,10.666666666666666,9,12.70239555958584,24.13157906648887,9.120658626469547,0.12343775041892507,0.0287609194252398,-0.061972884814275465,-0.0344798668133217,80.96004270321788,66.74625878426086,2.0,3.3094775162371244,,,,,,,,,-0.5473919874065197,-0.35138882671884575,0.20124580149037136,-0.19905909492779197,-0.3940903385970845,-0.43497361846572635,0.014702832737715067,0.3397594890713789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23723238609877662,-0.0701260302226188,,0.08869090354067924,-0.12570290412995644,-0.37148642719145625,0.0329978655983691,0.47882848262195876,0.139895659903125,-0.2395960535830278,2.002325974038183,0.21775737328729297,0.23109072747443088,-0.24317297764959261,-0.5607393902427646,0.199217297574881,-0.13213267535360412,-0.17790514179059325,0.4713815772249018,-0.12456359921517388,-0.02324657627775767,,,,,,,,,,,,,,,,,-0.36114215835941027,-0.4629933818568505,0.10510108431409644,0.06842602586549174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31094298223299,-0.22723091233788706,-0.1888686278099683,-0.11054687863967881,,,,,,,,,,,,,,,,,-0.3154866904851972,-0.17177281659449556,0.04459868976036966,0.0954766404377513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226742595769978,0.1744790642161258,-0.11129352282189464,-0.0836898232204131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c115-N,c,N,4.5675,140.6887958670186,381.1418033203735,69.9374555424815,148.04717182382205,9.175824175824175,19,13.659211642525205,37.41540236479507,9.471197371512735,0.17273240276368132,0.026873657550378943,-0.3678386453195542,-0.5709342694587605,85.9718256332498,66.63289691304585,1.5416666666666667,5.2545155993431845,,,,,,,,,-0.17085121506470805,-0.9181914588240155,-0.38852174237192505,0.2967323813077857,-0.5948753194344346,2.634359128151753,1.2150028286033072,-0.5537045804776786,-0.5485287905772532,-0.11575829639027611,0.14754822918205934,-0.28149007563545253,-0.9185411471197975,4.548285555287965,2.218447020793602,-0.6549805492060737,-0.29367405178447514,0.4348684694495437,0.42163423844867476,-0.3074347611748792,,,,,,,,,,,,,,,,,-0.20973437294451663,,-0.26796439815353384,0.08058745302673244,,,-0.21083581929686293,-0.1580186901601633,-0.2313329495431142,-0.19986411260189654,-0.500676387639472,0.013073948076210705,,,,,-0.1863976944970343,-0.43310107235605805,0.0069709990649185274,-0.03470195882218953,-0.2306555444225442,-0.12209297759363914,-0.5115921024878283,-0.05811473926321023,-0.1613093472130827,-0.09890156891488071,-0.19742074386416533,-0.2873611758312146,-0.38441859876997586,-0.22936746087855564,-0.4292504554814821,-0.12933330492473752,-0.24382937077717445,-0.5176487119266888,-0.06976917552630192,-0.11079469422089283,,,,,-0.24594064069493418,-0.3078613809694539,0.010238272284450739,-0.03743758201258805,,,,,,,,,-0.22578443818963378,-0.13508899322085385,-0.3940141102480784,0.08337954277316238,-0.1953006360820305,-0.29718387196369356,0.15947455623350865,0.22079104268609193,-0.19127149931085505,-0.2633521201184347,0.14066962574493772,0.16482111296046972,-0.2686279005550788,-0.2300995266906063,0.1588028004340029,0.09740353880205577,-0.3013395074203521,0.22762624723433747,0.2140883188967315,-0.04825525796263276,-0.3059331820291615,-0.24712531632449536,0.22490654389146114,-0.044283296754367756,,,,,-0.03921246410047615,-0.32002674054753233,0.29011013163583316,0.055628821586793394,0.005694562587448108,0.12574426747607104,-0.18073034422247522,0.010021229434865414,-0.08186393566843575,-0.10554010939936946,-0.28905394398752404,-0.1862370020174163,,,,,,,,,-0.34961490326170896,-0.2228850550927647,-0.09166981156633797,0.07835043408668294,,,,,,,,,,,,,,,,,-0.264459944523865,-0.45068696126345936,-0.09722861524707159,-0.009727644800510525,-0.21521883551130583,-0.15667283164736967,-0.018056169579488423,-0.05048520817663262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c710-I,c,I,2.50475,192.3479813980276,383.08124132037705,117.0222101540775,0.0,16.724137931034484,10,12.133120275768563,27.421698172616967,8.574637484946107,0.1148770337987364,0.0283663377127751,-0.16245903469756612,0.10331187853461936,74.39379495569769,66.63601717156762,2.0,2.395448647569617,,,,,,,,,-0.22756616945513825,-0.8594860841084186,-0.30863383351215756,0.1922151559216997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975664067638708,1.514886415245826,,,-0.3025945226669637,,0.09545001312078856,1.1532636776231897,,,,,,,,,0.18735219147693594,-0.37382088613144027,0.3337437357869073,-0.07807565465614906,,,,,2.178130315266763,1.7922676666845168,0.5839296440925963,0.5872331766662696,,,,,-0.07940404171465529,0.5333060230509113,-0.09434319744142962,-0.04707243108842904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05741252416269802,0.04486444438734124,-0.07836281461099445,0.027528942501960346,,,,,,,,,0.059732905415993874,-0.10761964026798533,0.1845673894105342,0.10937834152156148,,,,,,,,,,,,,,,,,0.18893093198686645,-0.17346387463626617,-0.11698391021234343,-0.08011797674119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
